filename,label,eco_score
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic113.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic114.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic115.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic116.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic117.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic118.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic119.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic12.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic120.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic121.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic122.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic123.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic124.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic125.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic126.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic127.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic128.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic129.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic13.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic130.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic131.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic132.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic133.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic134.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic135.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic136.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic137.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic138.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic139.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic14.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic140.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic141.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic142.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic143.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic144.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic145.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic146.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic147.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic148.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic149.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic15.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic150.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic151.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic152.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic153.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic154.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic155.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic156.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic157.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic158.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic159.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic16.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic160.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic161.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic162.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic163.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic164.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic165.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic166.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic167.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic168.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic169.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic17.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic170.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic171.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic172.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic173.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic174.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic175.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic176.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic177.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic178.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic179.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic18.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic180.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic181.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic182.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic183.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic184.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic185.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic186.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic187.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic188.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic189.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic19.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic190.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic191.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic192.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic193.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic194.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic195.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic196.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic197.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic198.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic199.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic2.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic20.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic200.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic201.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic202.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic203.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic204.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic205.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic206.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic207.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic208.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic209.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic21.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic210.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic211.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic212.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic213.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic214.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic215.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic216.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic217.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic218.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic219.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic22.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic220.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic221.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic222.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic223.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic224.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic225.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic226.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic227.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic228.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic229.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic23.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic230.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic231.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic232.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic233.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic234.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic235.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic236.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic237.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic238.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic239.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic24.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic240.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic241.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic242.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic243.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic244.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic245.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic246.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic247.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic248.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic249.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic25.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic250.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic251.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic252.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic253.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic254.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic255.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic256.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic257.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic258.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic259.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic26.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic260.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic261.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic262.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic263.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic264.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic265.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic266.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic267.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic268.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic269.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic27.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic270.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic271.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic272.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic273.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic274.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic275.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic276.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic277.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic278.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic279.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic28.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic280.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic281.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic282.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic283.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic284.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic285.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic286.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic287.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic288.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic289.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic29.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic290.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic291.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic292.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic293.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic294.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic295.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic296.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic297.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic298.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic299.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic3.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic30.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic300.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic301.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic302.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic303.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic304.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic305.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic306.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic307.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic308.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic309.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic31.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic310.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic311.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic312.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic313.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic314.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic315.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic316.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic317.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic318.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic319.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic32.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic320.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic321.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic322.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic323.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic324.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic325.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic326.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic327.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic328.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic329.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic33.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic330.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic331.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic332.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic333.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic334.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic335.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic336.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic337.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic338.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic339.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic34.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic340.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic341.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic342.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic343.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic344.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic345.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic346.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic347.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic348.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic349.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic35.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic350.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic351.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic352.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic353.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic354.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic355.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic356.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic357.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic358.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic359.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic36.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic360.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic361.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic362.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic363.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic364.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic365.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic366.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic367.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic368.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic369.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic37.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic370.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic371.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic372.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic373.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic374.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic375.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic376.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic377.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic378.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic379.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic38.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic380.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic381.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic382.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic383.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic384.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic385.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic386.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic387.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic388.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic389.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic39.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic390.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic391.jpg,plastic,3
C:\Users\chand\garbage cleaner\images\Garbage classification\plastic\plastic392.jpg,plastic,3
